Timestamp,Object Name,Connected Device 0,Switch 0 Status
6.484,Zone2_GateNode_relay,Zone2_GateNode_motor,false
6.560,Zone2_GateNode_relay,Zone2_GateNode_motor,false
6.639,Zone2_GateNode_relay,Zone2_GateNode_motor,false
6.718,Zone2_GateNode_relay,Zone2_GateNode_motor,false
6.788,Zone2_GateNode_relay,Zone2_GateNode_motor,false
6.859,Zone2_GateNode_relay,Zone2_GateNode_motor,false
6.937,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.031,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.099,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.178,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.265,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.343,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.426,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.493,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.563,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.639,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.721,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.826,Zone2_GateNode_relay,Zone2_GateNode_motor,false
7.984,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.087,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.164,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.246,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.320,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.386,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.460,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.528,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.615,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.694,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.771,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.840,Zone2_GateNode_relay,Zone2_GateNode_motor,false
8.927,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.006,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.072,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.145,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.218,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.283,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.350,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.426,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.503,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.566,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.648,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.745,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.834,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.921,Zone2_GateNode_relay,Zone2_GateNode_motor,false
9.994,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.067,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.134,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.217,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.283,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.356,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.450,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.527,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.594,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.667,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.730,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.798,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.872,Zone2_GateNode_relay,Zone2_GateNode_motor,false
10.946,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.033,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.114,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.221,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.285,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.369,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.447,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.520,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.582,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.670,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.739,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.810,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.877,Zone2_GateNode_relay,Zone2_GateNode_motor,false
11.959,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.038,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.114,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.180,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.252,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.325,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.407,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.483,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.563,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.642,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.736,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.813,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.905,Zone2_GateNode_relay,Zone2_GateNode_motor,false
12.983,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.065,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.155,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.233,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.326,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.418,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.495,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.568,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.657,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.724,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.809,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.881,Zone2_GateNode_relay,Zone2_GateNode_motor,false
13.958,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.038,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.115,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.188,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.264,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.397,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.463,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.528,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.598,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.665,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.729,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.805,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.908,Zone2_GateNode_relay,Zone2_GateNode_motor,false
14.975,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.054,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.127,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.218,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.282,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.359,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.451,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.544,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.620,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.691,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.764,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.834,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.915,Zone2_GateNode_relay,Zone2_GateNode_motor,false
15.989,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.071,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.156,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.245,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.337,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.414,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.494,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.570,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.665,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.760,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.834,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.915,Zone2_GateNode_relay,Zone2_GateNode_motor,false
16.996,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.069,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.152,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.226,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.320,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.402,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.476,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.553,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.632,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.695,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.787,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.866,Zone2_GateNode_relay,Zone2_GateNode_motor,false
17.947,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.022,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.099,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.180,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.246,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.331,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.399,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.472,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.542,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.627,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.700,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.780,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.852,Zone2_GateNode_relay,Zone2_GateNode_motor,false
18.937,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.010,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.080,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.146,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.236,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.349,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.438,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.532,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.625,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.698,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.765,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.843,Zone2_GateNode_relay,Zone2_GateNode_motor,false
19.936,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.018,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.149,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.231,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.326,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.403,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.479,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.551,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.635,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.708,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.792,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.872,Zone2_GateNode_relay,Zone2_GateNode_motor,false
20.949,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.013,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.088,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.158,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.233,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.297,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.383,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.451,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.538,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.606,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.728,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.803,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.870,Zone2_GateNode_relay,Zone2_GateNode_motor,false
21.934,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.002,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.067,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.152,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.215,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.303,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.380,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.453,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.544,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.615,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.706,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.770,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.837,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.910,Zone2_GateNode_relay,Zone2_GateNode_motor,false
22.972,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.051,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.115,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.188,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.281,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.358,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.432,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.514,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.591,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.670,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.763,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.826,Zone2_GateNode_relay,Zone2_GateNode_motor,false
23.918,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.000,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.063,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.131,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.194,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.270,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.359,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.437,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.524,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.587,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.680,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.743,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.823,Zone2_GateNode_relay,Zone2_GateNode_motor,false
24.958,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.037,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.102,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.189,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.253,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.319,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.395,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.488,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.557,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.637,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.722,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.785,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.868,Zone2_GateNode_relay,Zone2_GateNode_motor,false
25.955,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.048,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.114,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.192,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.253,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.343,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.411,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.499,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.561,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.654,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.732,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.846,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.918,Zone2_GateNode_relay,Zone2_GateNode_motor,false
26.994,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.058,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.134,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.228,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.297,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.371,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.441,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.528,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.622,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.698,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.765,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.856,Zone2_GateNode_relay,Zone2_GateNode_motor,false
27.938,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.009,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.086,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.179,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.257,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.349,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.416,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.478,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.566,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.634,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.706,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.773,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.838,Zone2_GateNode_relay,Zone2_GateNode_motor,false
28.916,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.000,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.106,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.193,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.266,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.359,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.442,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.506,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.579,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.657,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.723,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.810,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.874,Zone2_GateNode_relay,Zone2_GateNode_motor,false
29.947,Zone2_GateNode_relay,Zone2_GateNode_motor,false
